,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
22063,29176,EGPW,small_airport,Unst Airport,60.74720001220703,-0.8538500070571899,,EU,GB,GB-SCT,Shetland Islands,no,EGPW,UNT,,,,
22066,2470,EGQK,closed,RAF Kinloss,57.649399,-3.56064,22.0,EU,GB,GB-SCT,Kinloss,no,EGQK,FSS,,,https://en.wikipedia.org/wiki/RAF_Kinloss,
22067,2471,EGQL,medium_airport,Leuchars Station Airfield,56.37398,-2.868862,38.0,EU,GB,GB-SCT,"Leuchars, Fife",no,EGQL,ADX,,,https://en.wikipedia.org/wiki/Leuchars_Station,
22068,2472,EGQS,medium_airport,RAF Lossiemouth,57.7052001953125,-3.339169979095459,42.0,EU,GB,GB-SCT,Lossiemouth,no,EGQS,LMO,,http://www.raf.mod.uk/raflossiemouth/,https://en.wikipedia.org/wiki/RAF_Lossiemouth,
22071,2473,EGSC,medium_airport,Cambridge Airport,52.205002,0.175,47.0,EU,GB,GB-ENG,Cambridge,no,EGSC,CBG,,http://www.cambridgeairport.com/,https://en.wikipedia.org/wiki/Cambridge_Airport,"Cambridge City,Cambridge"
22075,2475,EGSH,medium_airport,Norwich International Airport,52.6758,1.28278,117.0,EU,GB,GB-ENG,Norwich,yes,EGSH,NWI,,http://www.norwichairport.co.uk/,https://en.wikipedia.org/wiki/Norwich_International_Airport,RAF Horsham St Faith
22086,2476,EGSS,large_airport,London Stansted Airport,51.8849983215,0.234999999404,348.0,EU,GB,GB-ENG,London,yes,EGSS,STN,,http://www.stanstedairport.com/,https://en.wikipedia.org/wiki/London_Stansted_Airport,LON
22094,29196,EGTB,small_airport,Wycombe Air Park,51.6116981506,-0.8083329796790001,515.0,EU,GB,GB-ENG,High Wycombe,no,EGTB,HYC,,,https://en.wikipedia.org/wiki/Wycombe_Air_Park,RAF Booker
22097,2481,EGTE,medium_airport,Exeter International Airport,50.734402,-3.41389,102.0,EU,GB,GB-ENG,Exeter,yes,EGTE,EXT,,http://www.exeter-airport.co.uk/,https://en.wikipedia.org/wiki/Exeter_International_Airport,
22099,2482,EGTG,closed,Bristol Filton Airport,51.5194015503,-2.59083008766,226.0,EU,GB,GB-ENG,Bristol,no,EGTG,FZO,,http://www.bristolfilton.co.uk/,https://en.wikipedia.org/wiki/Bristol_Filton_Airport,RAF Filton
22102,2483,EGTK,medium_airport,Oxford (Kidlington) Airport,51.8368988037,-1.32000005245,270.0,EU,GB,GB-ENG,Kidlington,no,EGTK,OXF,,http://www.oxfordairport.co.uk/,https://en.wikipedia.org/wiki/Oxford_Airport,RAF Kidlington
22103,29200,EGTO,small_airport,Rochester Airport,51.351898193359375,0.5033329725265503,436.0,EU,GB,GB-ENG,Rochester,no,EGTO,RCS,,http://www.rochesterairport.co.uk/,https://en.wikipedia.org/wiki/Rochester_Airport_%28England%29,
22108,30508,EGUA,closed,RAF Upper Heyford,51.9375,-1.2488900423,436.0,EU,GB,GB-ENG,Upper Heyford,no,EGUA,UHF,,,https://en.wikipedia.org/wiki/RAF_Upper_Heyford,
22109,2486,EGUB,medium_airport,RAF Benson,51.6164016724,-1.09582996368,226.0,EU,GB,GB-ENG,Benson,no,EGUB,BEX,,,https://en.wikipedia.org/wiki/RAF_Benson,
22112,2487,EGUL,medium_airport,RAF Lakenheath,52.409302,0.561,32.0,EU,GB,GB-ENG,Lakenheath,no,EGUL,LKZ,,http://www.lakenheath.af.mil/,https://en.wikipedia.org/wiki/RAF_Lakenheath,
22113,2488,EGUN,medium_airport,RAF Mildenhall,52.3619,0.486406,33.0,EU,GB,GB-ENG,Mildenhall,no,EGUN,MHZ,,http://www.mildenhall.af.mil/,https://en.wikipedia.org/wiki/RAF_Mildenhall,
22119,2491,EGUY,medium_airport,RAF Wyton,52.3572006226,-0.107832998037,135.0,EU,GB,GB-ENG,St. Ives,no,EGUY,QUY,,,https://en.wikipedia.org/wiki/RAF_Wyton,
22120,2492,EGVA,medium_airport,RAF Fairford,51.682201,-1.79003,286.0,EU,GB,GB-ENG,Fairford,no,EGVA,FFD,,,https://en.wikipedia.org/wiki/RAF_Fairford,
22121,29204,EGVF,heliport,Fleetlands Heliport,50.8353004456,-1.16917002201,3.0,EU,GB,GB-ENG,Gosport,no,EGVF,PME,,,,
22123,29697,EGVJ,closed,RAF Bentwaters,52.1274986267,1.43472003937,85.0,EU,GB,GB-ENG,Woodbridge,no,EGVJ,BWY,,,https://en.wikipedia.org/wiki/RAF_Bentwaters,
22125,2493,EGVN,medium_airport,RAF Brize Norton,51.75,-1.58362,288.0,EU,GB,GB-ENG,Brize Norton,no,EGVN,BZZ,,http://www.raf.mod.uk/rafbrizenorton/passengers/,https://en.wikipedia.org/wiki/RAF_Brize_Norton,Royal Air Force
22126,2494,EGVO,medium_airport,RAF Odiham,51.2341003418,-0.94282501936,405.0,EU,GB,GB-ENG,Odiham,no,EGVO,ODH,,,https://en.wikipedia.org/wiki/RAF_Odiham,
22133,2496,EGWU,medium_airport,RAF Northolt,51.5530014038,-0.418166995049,124.0,EU,GB,GB-ENG,London,no,EGWU,NHT,,http://www.raf.mod.uk/rafnortholt/,https://en.wikipedia.org/wiki/RAF_Northolt,
22134,29652,EGWZ,closed,RAF Alconbury,52.3744010925,-0.219722002745,157.0,EU,GB,GB-ENG,Huntingdon,no,EGWZ,AYH,,,https://en.wikipedia.org/wiki/RAF_Alconbury,
22136,30597,EGXB,closed,Binbrook Airfield,53.4467010498,-0.209999993443,,EU,GB,GB-ENG,Grimsby,no,EGXB,GSY,,,https://en.wikipedia.org/wiki/RAF_Binbrook,"Waltham, RAF Binbrook"
22137,2497,EGXC,medium_airport,RAF Coningsby,53.0929985046,-0.166014000773,25.0,EU,GB,GB-ENG,Coningsby,no,EGXC,QCY,,http://www.raf.mod.uk/rafconingsby,https://en.wikipedia.org/wiki/RAF_Coningsby,
22141,2501,EGXH,medium_airport,RAF Honington,52.34260177612305,0.7729390263557434,174.0,EU,GB,GB-ENG,Thetford,no,EGXH,BEQ,,,https://en.wikipedia.org/wiki/RAF_Honington,
22142,2502,EGXJ,closed,RAF Cottesmore,52.735699,-0.648769,461.0,EU,GB,GB-ENG,Cottesmore,no,EGXJ,OKH,,http://www.raf.mod.uk/rafcottesmore/,https://en.wikipedia.org/wiki/RAF_Cottesmore,
22144,2503,EGXP,medium_airport,RAF Scampton,53.307800293,-0.550832986832,202.0,EU,GB,GB-ENG,Scampton,no,EGXP,SQZ,,,https://en.wikipedia.org/wiki/RAF_Scampton,
22148,2505,EGXU,medium_airport,RAF Linton-On-Ouse,54.0489006042,-1.2527500391,53.0,EU,GB,GB-ENG,Linton-On-Ouse,no,EGXU,HRT,,,https://en.wikipedia.org/wiki/RAF_Linton-on-Ouse,
22150,2506,EGXW,medium_airport,RAF Waddington,53.1661987305,-0.523810982704,231.0,EU,GB,GB-ENG,Waddington,no,EGXW,WTN,,http://www.raf.mod.uk/rafwaddington,https://en.wikipedia.org/wiki/RAF_Waddington,
22153,29210,EGYC,closed,RAF Coltishall,52.7547,1.35722,66.0,EU,GB,GB-ENG,Norwich,no,EGYC,CLF,,,https://en.wikipedia.org/wiki/RAF_Coltishall,
22157,2511,EGYM,medium_airport,RAF Marham,52.648395,0.550692,75.0,EU,GB,GB-ENG,Marham,no,EGYM,KNF,,http://www.raf.mod.uk/rafmarham/,https://en.wikipedia.org/wiki/RAF_Marham,King's Lynn
22188,2513,EHAM,large_airport,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,yes,EHAM,AMS,,http://www.schiphol.nl/,https://en.wikipedia.org/wiki/Amsterdam_Airport_Schiphol,
22190,2515,EHBK,medium_airport,Maastricht Aachen Airport,50.911701,5.77014,375.0,EU,NL,NL-LI,Maastricht,yes,EHBK,MST,,,https://en.wikipedia.org/wiki/Maastricht_Aachen_Airport,
22195,2518,EHEH,large_airport,Eindhoven Airport,51.4500999451,5.37452983856,74.0,EU,NL,NL-NB,Eindhoven,yes,EHEH,EIN,,http://www.eindhovenairport.nl/,https://en.wikipedia.org/wiki/Eindhoven_Airport,Welschap Airport
22196,2519,EHGG,medium_airport,Eelde Airport,53.1197013855,6.57944011688,17.0,EU,NL,NL-DR,Groningen,yes,EHGG,GRQ,,,https://en.wikipedia.org/wiki/Groningen_Airport_Eelde,
22197,2520,EHGR,medium_airport,Gilze Rijen Air Base,51.56740188598633,4.931829929351807,49.0,EU,NL,NL-NB,Breda,no,EHGR,GLZ,,http://www.defensie.nl/luchtmacht/luchtmachtbases/gilze-rijen/,https://en.wikipedia.org/wiki/Gilze-Rijen_Air_Base,
22204,2521,EHKD,medium_airport,De Kooy Airport,52.92340087890625,4.780620098114014,3.0,EU,NL,NL-NH,Den Helder,no,EHKD,DHR,,,https://en.wikipedia.org/wiki/De_Kooy,
22205,2522,EHLE,medium_airport,Lelystad Airport,52.4603,5.52722,-13.0,EU,NL,NL-FL,Lelystad,yes,EHLE,LEY,,https://www.lelystadairport.nl/,https://en.wikipedia.org/wiki/Lelystad_Airport,
22206,2523,EHLW,medium_airport,Leeuwarden Air Base,53.22859954833984,5.760560035705566,3.0,EU,NL,NL-FR,Leeuwarden,no,EHLW,LWR,,http://www.defensie.nl/luchtmacht/luchtmachtbases/leeuwarden/,https://en.wikipedia.org/wiki/Leeuwarden_Air_Base,
22212,2524,EHRD,medium_airport,Rotterdam The Hague Airport,51.956902,4.43722,-15.0,EU,NL,NL-ZH,Rotterdam,yes,EHRD,RTM,,https://www.rotterdamthehagueairport.nl/,https://en.wikipedia.org/wiki/Rotterdam_Airport,Vliegveld Zestienhoven
22214,2525,EHSB,closed,Soesterberg Air Base,52.1273,5.27619,66.0,EU,NL,NL-UT,Soesterberg,no,EHSB,UTC,,,https://en.wikipedia.org/wiki/Soesterberg_Air_Base,"ACvZ, Amsterdamsche Club voor Zweefvliegen"
22221,2526,EHTW,medium_airport,Twente Airport,52.275833,6.889167,114.0,EU,NL,NL-OV,Enschede,no,EHTW,ENS,,https://www.twente-airport.nl/,https://en.wikipedia.org/wiki/Enschede_Airport_Twente,
22224,2527,EHVB,closed,Valkenburg Naval Air Base,52.1660995483,4.41794013977,1.0,EU,NL,NL-ZH,Leiden,no,EHVB,LID,,,https://en.wikipedia.org/wiki/Valkenburg_Naval_Air_Base,
22227,2529,EHWO,medium_airport,Woensdrecht Air Base,51.4491,4.34203,63.0,EU,NL,NL-NB,Bergen Op Zoom,no,EHWO,WOE,,http://www.defensie.nl/luchtmacht/luchtmachtbases/woensdrecht/,https://en.wikipedia.org/wiki/Woensdrecht_Air_Base,BZM
22232,29214,EIBN,small_airport,Bantry Aerodrome,51.6772,-9.487123,7.0,EU,IE,IE-C,Bantry,no,EIBN,BYT,,,https://en.wikipedia.org/wiki/Bantry_Aerodrome,Beanntraí
22234,29216,EIBT,small_airport,Belmullet Aerodrome,54.2228012085,-10.0307998657,150.0,EU,IE,IE-MO,Belmullet,no,EIBT,BLY,,,https://en.wikipedia.org/wiki/Belmullet_Aerodrome,Béal an Mhuirthead
22235,27309,EICA,small_airport,Connemara Regional Airport,53.23030090332031,-9.467780113220217,70.0,EU,IE,IE-G,Inverin,yes,EICA,NNR,,http://www.aerarannislands.ie/,https://en.wikipedia.org/wiki/Aerfort_na_Minna,"Aerfort na Minna, Indreabhán"
22236,29217,EICB,closed,Castlebar Airport,53.8484,-9.28037,,EU,IE,IE-MO,Castlebar,no,EICB,CLB,,,,"CLB, EICB"
22238,2530,EICK,medium_airport,Cork Airport,51.841301,-8.49111,502.0,EU,IE,IE-C,Cork,yes,EICK,ORK,,http://www.corkairport.com/,https://en.wikipedia.org/wiki/Cork_Airport,Aerfort Chorcaí
22240,2531,EICM,medium_airport,Galway Airport,53.300201416015625,-8.941590309143066,81.0,EU,IE,IE-G,Galway,yes,EICM,GWY,,http://www.galwayairport.com/,https://en.wikipedia.org/wiki/Galway_Airport,
22243,2532,EIDL,medium_airport,Donegal Airport,55.0442008972168,-8.340999603271484,30.0,EU,IE,IE-DL,Donegal,yes,EIDL,CFN,,http://www.donegalairport.ie/,https://en.wikipedia.org/wiki/Donegal_Airport,Gweedore
22244,2533,EIDW,large_airport,Dublin Airport,53.421299,-6.27007,242.0,EU,IE,IE-D,Dublin,yes,EIDW,DUB,,http://www.dublinairport.com/,https://en.wikipedia.org/wiki/Dublin_Airport,Aerfort Bhaile Átha Cliath
22252,29221,EIIM,small_airport,Inishmore Aerodrome,53.1067008972168,-9.653610229492188,24.0,EU,IE,IE-G,Inis Mór,yes,EIIM,IOR,,,https://en.wikipedia.org/wiki/Inishmore_Aerodrome,Aran Islands
22253,29222,EIIR,small_airport,Inisheer Aerodrome,53.064701,-9.5109,40.0,EU,IE,IE-G,Inis Oírr,yes,EIIR,INQ,,,https://en.wikipedia.org/wiki/Inisheer_Aerodrome,Aran Islands
22256,29224,EIKK,small_airport,Kilkenny Airport,52.65079879760742,-7.296110153198242,319.0,EU,IE,IE-KK,Kilkenny,no,EIKK,KKY,,http://www.kilkennyflying-glidingclub.com/,https://en.wikipedia.org/wiki/Kilkenny_Airport,EIKL
22257,2534,EIKN,medium_airport,Ireland West Knock Airport,53.910301,-8.81849,665.0,EU,IE,IE-MO,Charlestown,yes,EIKN,NOC,,http://www.irelandwestairport.com/,https://en.wikipedia.org/wiki/Ireland_West_Airport_Knock,Connaught
22258,2535,EIKY,medium_airport,Kerry Airport,52.180901,-9.52378,112.0,EU,IE,IE-KY,Killarney,yes,EIKY,KIR,,http://www.kerryairport.ie/,https://en.wikipedia.org/wiki/Kerry_Airport,
22259,29225,EILT,small_airport,Letterkenny Airfield,54.951302,-7.67283,20.0,EU,IE,IE-DL,Letterkenny,no,EILT,LTR,,,,
22263,29226,EIMN,small_airport,Inishmaan Aerodrome,53.09299850463867,-9.568059921264648,15.0,EU,IE,IE-G,Inis Meáin,yes,EIMN,IIA,,,,Aran Islands
22267,2537,EINN,large_airport,Shannon Airport,52.702,-8.92482,46.0,EU,IE,IE-CE,Shannon,yes,EINN,SNN,,http://www.shannonairport.com/,https://en.wikipedia.org/wiki/Shannon_Airport,
22270,2538,EISG,medium_airport,Sligo Airport,54.280200958252,-8.5992097854614,11.0,EU,IE,IE-SO,Sligo,no,EISG,SXL,,http://www.sligoairport.com/,https://en.wikipedia.org/wiki/Sligo_Airport,
22274,2539,EIWF,medium_airport,Waterford Airport,52.187198638916016,-7.086959838867188,119.0,EU,IE,IE-WD,Waterford,yes,EIWF,WAT,,http://flywaterford.com/,https://en.wikipedia.org/wiki/Waterford_Airport,
22280,2540,EKAH,medium_airport,Aarhus Airport,56.303331,10.618286,82.0,EU,DK,DK-82,Aarhus,yes,EKAH,AAR,,http://www.aar.dk/default.asp?id=87,https://en.wikipedia.org/wiki/Aarhus_Airport,
22286,2541,EKBI,large_airport,Billund Airport,55.7402992249,9.15178012848,247.0,EU,DK,DK-83,Billund,yes,EKBI,BLL,,http://www.billund-airport.dk/?sc_lang=en,https://en.wikipedia.org/wiki/Billund_Airport,
22290,2542,EKCH,large_airport,Copenhagen Kastrup Airport,55.617900848389,12.656000137329,17.0,EU,DK,DK-84,Copenhagen,yes,EKCH,CPH,,http://www.cph.dk/en/,https://en.wikipedia.org/wiki/Copenhagen_Airport,"København, Malmö"
22295,2543,EKEB,medium_airport,Esbjerg Airport,55.525902,8.5534,97.0,EU,DK,DK-83,Esbjerg,yes,EKEB,EBJ,,http://www.esbjerg-lufthavn.dk/en/,https://en.wikipedia.org/wiki/Esbjerg_Airport,"offshore, North Sea"
22319,2546,EKKA,medium_airport,Karup Airport,56.29750061035156,9.124629974365234,170.0,EU,DK,DK-82,Karup,yes,EKKA,KRP,,,https://en.wikipedia.org/wiki/Karup_Airport,
22325,2547,EKLS,small_airport,Læsø Airport,57.27719879150391,11.000100135803224,25.0,EU,DK,DK-81,Læsø,no,EKLS,BYR,,,,"Laeso, Laesoe"
22327,2548,EKMB,medium_airport,Lolland Falster Maribo Airport,54.699299,11.4401,16.0,EU,DK,DK-85,Lolland Falster / Maribo,no,EKMB,MRW,,http://www.lollandfalsterairport.dk/,https://en.wikipedia.org/wiki/Lolland_Falster_Airport,
22333,2549,EKOD,medium_airport,Odense Airport,55.47669982910156,10.330900192260742,56.0,EU,DK,DK-83,Odense,yes,EKOD,ODE,,,https://en.wikipedia.org/wiki/Odense_Airport,
22338,2551,EKRK,medium_airport,Copenhagen Roskilde Airport,55.58560180664063,12.131400108337402,146.0,EU,DK,DK-85,Copenhagen,no,EKRK,RKE,,,https://en.wikipedia.org/wiki/Roskilde_Airport,København
22339,2552,EKRN,medium_airport,Bornholm Airport,55.06330108642578,14.759599685668944,52.0,EU,DK,DK-84,Rønne,yes,EKRN,RNN,,http://www.bornholms-lufthavn.dk/en/,https://en.wikipedia.org/wiki/Bornholm_Airport,Roenne
22343,2553,EKSB,medium_airport,Sønderborg Airport,54.96440124511719,9.791729927062988,24.0,EU,DK,DK-83,Sønderborg,yes,EKSB,SGD,,,https://en.wikipedia.org/wiki/S%C3%B8nderborg_Airport,"Sonderborg, Soenderborg"
22349,2554,EKSN,medium_airport,Sindal Airport,57.503502,10.2294,92.0,EU,DK,DK-81,Sindal,yes,EKSN,CNL,,http://www.eksn.dk/,https://en.wikipedia.org/wiki/Sindal_Airport,
22351,2555,EKSP,medium_airport,Skrydstrup Air Base,55.221048,9.26702,141.0,EU,DK,DK-83,Vojens,no,EKSP,SKS,,,https://en.wikipedia.org/wiki/Fighter_Wing_Skrydstrup,
22355,2556,EKSV,medium_airport,Skive Airport,56.550201416015625,9.172980308532717,74.0,EU,DK,DK-82,Skive,no,EKSV,SQW,,,,
22360,2557,EKTS,medium_airport,Thisted Airport,57.06880187988281,8.705220222473145,23.0,EU,DK,DK-81,Thisted,no,EKTS,TED,,,https://en.wikipedia.org/wiki/Thisted_Airport,
22365,2559,EKVG,medium_airport,Vágar Airport,62.063599,-7.27722,280.0,EU,FO,FO-U-A,Vágar,yes,EKVG,FAE,,http://www.floghavn.fo/,https://en.wikipedia.org/wiki/V%C3%A1gar_Airport,Faroes
22367,2561,EKVJ,medium_airport,Stauning Airport,55.9901008605957,8.353910446166992,17.0,EU,DK,DK-82,Skjern / Ringkøbing,no,EKVJ,STA,,,,
22369,2562,EKYT,medium_airport,Aalborg Airport,57.092759,9.849243,10.0,EU,DK,DK-81,Aalborg,yes,EKYT,AAL,,http://www.aal.dk,https://en.wikipedia.org/wiki/Aalborg_Airport,
22370,2563,ELLX,large_airport,Luxembourg-Findel International Airport,49.6233333,6.2044444,1234.0,EU,LU,LU-L,Luxembourg,yes,ELLX,LUX,,http://www.lux-airport.lu/en/,https://en.wikipedia.org/wiki/Luxembourg-Findel_International_Airport,
22376,2564,ENAL,medium_airport,"Ålesund Airport, Vigra",62.5625,6.1197,69.0,EU,NO,NO-15,Ålesund,yes,ENAL,AES,,http://www.avinor.no/lufthavn/alesund,https://en.wikipedia.org/wiki/%C3%85lesund_Airport%2C_Vigra,Vigra
22377,2565,ENAN,medium_airport,"Andøya Airport, Andenes",69.292503,16.144199,43.0,EU,NO,NO-18,Andenes,yes,ENAN,ANX,,https://avinor.no/en/airport/andoya-airport/,https://en.wikipedia.org/wiki/And%C3%B8ya_Airport%2C_Andenes,
22380,2566,ENAT,medium_airport,Alta Airport,69.976097106934,23.371700286865,9.0,EU,NO,NO-54,Alta,yes,ENAT,ALF,,https://avinor.no/en/airport/alta-airport/,https://en.wikipedia.org/wiki/Alta_Airport,
22386,29254,ENBL,small_airport,"Førde Airport, Bringeland",61.391102,5.75694,1046.0,EU,NO,NO-46,Førde,yes,ENBL,FDE,,https://avinor.no/en/airport/forde-airport/,https://en.wikipedia.org/wiki/F%C3%B8rde_Airport%2C_Bringeland,bringeland
22388,2568,ENBN,medium_airport,"Brønnøysund Airport, Brønnøy",65.461098,12.2175,25.0,EU,NO,NO-18,Brønnøy,yes,ENBN,BNN,,https://avinor.no/en/airport/bronnoysund-airport/,https://en.wikipedia.org/wiki/Br%C3%B8nn%C3%B8ysund_Airport%2C_Br%C3%B8nn%C3%B8y,Bronnoy
22389,2569,ENBO,medium_airport,Bodø Airport,67.269203,14.3653,42.0,EU,NO,NO-18,Bodø,yes,ENBO,BOO,,http://www.avinor.no/en/airport/bodo/frontpage,https://en.wikipedia.org/wiki/Bod%C3%B8_Airport,"Bodø Air Force Base, Bodø Main Air Station"
22390,2570,ENBR,large_airport,"Bergen Airport, Flesland",60.2934,5.21814,170.0,EU,NO,NO-46,Bergen,yes,ENBR,BGO,,http://www.avinor.no/en/airport/bergen,https://en.wikipedia.org/wiki/Bergen_Airport%2C_Flesland,
22391,2571,ENBS,medium_airport,Båtsfjord Airport,70.60050201416,29.691400527954,490.0,EU,NO,NO-54,Båtsfjord,yes,ENBS,BJF,,https://avinor.no/en/airport/batsfjord-airport/,https://en.wikipedia.org/wiki/B%C3%A5tsfjord_Airport,
22392,29255,ENBV,medium_airport,Berlevåg Airport,70.871399,29.034201,42.0,EU,NO,NO-54,Berlevåg,yes,ENBV,BVG,,https://avinor.no/en/airport/berlevag-airport/,https://en.wikipedia.org/wiki/Berlev%C3%A5g_Airport,
22393,2572,ENCN,medium_airport,"Kristiansand Airport, Kjevik",58.204201,8.08537,57.0,EU,NO,NO-42,Kjevik,yes,ENCN,KRS,,http://www.avinor.no/en/airport/kristiansand,https://en.wikipedia.org/wiki/Kristiansand_Airport%2C_Kjevik,
22396,2573,ENDI,small_airport,Geilo Airport Dagali,60.41730117797852,8.518349647521973,2618.0,EU,NO,NO-30,Dagali,no,ENDI,DLD,,http://www.geilolufthavn.no/,https://en.wikipedia.org/wiki/Geilo_Airport%2C_Dagali,
22399,2574,ENDU,medium_airport,Bardufoss Airport,69.055801391602,18.540399551392,252.0,EU,NO,NO-54,Målselv,yes,ENDU,BDU,,https://avinor.no/en/airport/bardufoss-airport/,https://en.wikipedia.org/wiki/Bardufoss_Airport,
22403,2575,ENEV,medium_airport,"Harstad/Narvik Airport, Evenes",68.491302490234,16.678100585938,84.0,EU,NO,NO-18,Evenes,yes,ENEV,EVE,,https://avinor.no/en/airport/harstadnarvik-airport/,https://en.wikipedia.org/wiki/Harstad/Narvik_Airport%2C_Evenes,"Harstad/Narvik lufthavn, Evenes"
22406,2576,ENFG,medium_airport,"Fagernes Airport, Leirin",61.015598,9.28806,2697.0,EU,NO,NO-34,Fagernes,no,ENFG,VDB,,https://avinor.no/en/airport/fagernes-airport/,https://en.wikipedia.org/wiki/Fagernes_Airport%2C_Leirin,
22408,2577,ENFL,medium_airport,Florø Airport,61.583599090576,5.0247201919556,37.0,EU,NO,NO-46,Florø,yes,ENFL,FRO,,https://avinor.no/en/airport/floro-airport/,https://en.wikipedia.org/wiki/Flor%C3%B8_Airport,Floro
22412,2578,ENGM,large_airport,"Oslo Airport, Gardermoen",60.193901,11.1004,681.0,EU,NO,NO-30,Oslo,yes,ENGM,OSL,,https://avinor.no/en/airport/oslo-airport,"https://en.wikipedia.org/wiki/Oslo_Airport,_Gardermoen",
22415,29260,ENHA,small_airport,"Hamar Lufthavn, Stavsberg",60.8181,11.068,729.0,EU,NO,NO-34,Hamar,no,ENHA,HMR,,https://hamarlufthavn.no/,https://en.wikipedia.org/wiki/Hamar_Airport%2C_Stafsberg,
22416,2579,ENHD,medium_airport,"Haugesund Airport, Karmøy",59.345299,5.20836,86.0,EU,NO,NO-11,Karmøy,yes,ENHD,HAU,,https://flyhau.no/,https://en.wikipedia.org/wiki/Haugesund_Airport%2C_Karm%C3%B8y,Karmoy
22417,28115,ENHF,medium_airport,Hammerfest Airport,70.679702758789,23.668600082397,266.0,EU,NO,NO-54,Hammerfest,yes,ENHF,HFT,,https://avinor.no/en/airport/hammerfest-airport/,https://en.wikipedia.org/wiki/Hammerfest_Airport,
22418,2580,ENHK,small_airport,Hasvik Airport,70.486701965332,22.139699935913,21.0,EU,NO,NO-54,Hasvik,yes,ENHK,HAA,,https://avinor.no/en/airport/hasvik-airport/,https://en.wikipedia.org/wiki/Hasvik_Airport,
22424,29261,ENHV,medium_airport,"Honningsvåg Airport, Valan",71.009697,25.983601,44.0,EU,NO,NO-54,Honningsvåg,yes,ENHV,HVG,,https://avinor.no/en/airport/honningsvag-airport/,https://en.wikipedia.org/wiki/Valan_Airport,
22429,2581,ENKB,medium_airport,"Kristiansund Airport, Kvernberget",63.111801,7.82452,204.0,EU,NO,NO-15,Kvernberget,yes,ENKB,KSU,,https://avinor.no/en/airport/kristiansund-airport/,https://en.wikipedia.org/wiki/Kristiansund_Airport%2C_Kvernberget,"Kristiansund lufthavn, Kvernberget"
22431,30032,ENKL,small_airport,Gol Airport,60.791066,9.048672,2770.0,EU,NO,NO-30,Klanten flyplass,no,ENKL,GLL,,http://hallingdalflyklubb.no/wordpress/,"https://en.wikipedia.org/wiki/Gol_Airport,_Klanten",
22432,2583,ENKR,medium_airport,"Kirkenes Airport, Høybuktmoen",69.7258,29.8913,283.0,EU,NO,NO-54,Kirkenes,yes,ENKR,KKN,,https://avinor.no/en/airport/kirkenes-airport/,https://en.wikipedia.org/wiki/Kirkenes_Airport%2C_H%C3%B8ybuktmoen,
22435,2584,ENLI,small_airport,Lista Airport,58.0994987487793,6.626049995422363,29.0,EU,NO,NO-42,Farsund,no,ENLI,FAN,,http://www.listalufthavn.no/,"https://en.wikipedia.org/wiki/Farsund_Airport,_Lista","Farsund lufthavn, Lista"
22436,29264,ENLK,medium_airport,Leknes Airport,68.152496337891,13.609399795532,78.0,EU,NO,NO-18,Leknes,yes,ENLK,LKN,,https://avinor.no/en/airport/leknes-airport/,https://en.wikipedia.org/wiki/Leknes_Airport,Leknes lufthavn
22439,29265,ENMH,medium_airport,Mehamn Airport,71.02970123291,27.826700210571,39.0,EU,NO,NO-54,Mehamn,yes,ENMH,MEH,,https://avinor.no/en/airport/mehamn-airport/,https://en.wikipedia.org/wiki/Mehamn_Airport,
22440,2585,ENML,medium_airport,"Molde Airport, Årø",62.744701,7.2625,10.0,EU,NO,NO-15,Årø,yes,ENML,MOL,,https://avinor.no/en/airport/molde-airport/,https://en.wikipedia.org/wiki/Molde_Airport%2C_%C3%85r%C3%B8,Aro
22441,2586,ENMS,medium_airport,"Mosjøen Airport, Kjærstad",65.783997,13.2149,237.0,EU,NO,NO-18,Mosjøen,yes,ENMS,MJF,,https://avinor.no/en/airport/mosjoen-airport/,https://en.wikipedia.org/wiki/Mosj%C3%B8en_Airport%2C_Kj%C3%A6rstad,
22442,2587,ENNA,medium_airport,"Lakselv Airport, Banak",70.068802,24.973499,25.0,EU,NO,NO-54,Lakselv,yes,ENNA,LKL,,https://avinor.no/en/airport/lakselv-airport/,https://en.wikipedia.org/wiki/Lakselv_Airport%2C_Banak,North Cape Airport
22444,29266,ENNK,closed,Narvik Framnes Airport,68.436897,17.3867,95.0,EU,NO,NO-18,Narvik,no,ENNK,NVK,,https://avinor.no/en/airport/narvik-airport/,https://en.wikipedia.org/wiki/Narvik_Airport%2C_Framnes,"Narvik lufthavn, Framnes"
22445,29267,ENNM,small_airport,Namsos Airport,64.472198,11.5786,7.0,EU,NO,NO-50,Namsos,yes,ENNM,OSY,,https://avinor.no/en/airport/namsos-airport/,https://en.wikipedia.org/wiki/Namsos_Airport%2C_H%C3%B8knes%C3%B8ra,"Namsos lufthavn, Høknesøra"
22446,2588,ENNO,medium_airport,Notodden Airport,59.565701,9.21222,63.0,EU,NO,NO-38,Notodden,yes,ENNO,NTB,,http://www.notodden-flyplass.no/,https://en.wikipedia.org/wiki/Notodden_Airport%2C_Tuven,
